filename,module,ogp cords
7d5655e0-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021," +90.18387435,      +160.36215441,        +1.31002721,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d58dd6a-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+108.13507327,       +93.85399193,        +1.30004239,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d5b62ec-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+174.25718083,       +83.02523879,        +1.25450493,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d5ddc98-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021," +71.89334919,      +149.98324739,        +1.32425776,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d605360-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+144.09856073,       +93.68791502,        +1.27475690,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d626786-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+126.44070464,      +139.19851759,        +1.28363025,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d6486b0-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+126.11537403,      +160.07497204,        +1.28306810,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d66a440-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+120.39161538,      +114.72313060,        +1.28972655,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d68ba28-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021," +66.01224382,      +160.45470532,        +1.32851701,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d6ac64c-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+186.35438203,       +96.93542548,        +1.24600053,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d6ce184-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+102.42032971,      +146.32810419,        +1.30108712,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d6f0c3e-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+126.40419307,       +97.28998450,        +1.28678172,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d714cb0-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+126.02780188,       +76.36444175,        +1.28826471,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d73ab0e-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+108.27955935,      +128.81056828,        +1.29764879,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d75fdfa-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+169.16649959,      +142.39063959,        +1.25397114,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d7823be-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021," +96.30775747,      +177.77836020,        +1.30413401,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d7a34f6-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+114.52467074,      +181.14544486,        +1.29006131,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d7c5f6a-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+168.85251413,      +149.26169706,        +1.25388542,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d7ee91a-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+150.87320540,      +180.91124680,        +1.26410927,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d8131ca-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+162.89763652,      +166.88152124,        +1.25715158,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d837188-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+180.73671574,      +135.34877427,        +1.24676532,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d8591b6-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+162.73737979,      +138.93084169,        +1.25859719,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d87b0a4-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+144.04655123,       +65.88689745,        +1.27673047,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d89e036-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+192.73633770,      +114.34439786,        +1.24047172,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d8c0172-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+174.52709535,      +117.83204456,        +1.25200247,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d8e03aa-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+150.16020191,       +83.24924250,        +1.27110945,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d900cae-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021," +35.32363965,       +94.41772568,        +1.35641441,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d9222be-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+156.51014804,      +107.63781847,        +1.26517515,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d9439c8-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+162.54081069,      +117.97015856,        +1.26014695,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d9659b0-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021," +41.42692358,       +76.94271007,        +1.35269154,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d98648a-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+162.29402896,       +97.05277975,        +1.26189827,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d9a867a-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021," +23.49221265,      +108.52058940,        +1.36435583,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d9caac2-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021," +29.60510251,      +125.97947462,        +1.35870719,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7d9eed96-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+150.76808437,       +90.12661285,        +1.27033701,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7da0f910-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+150.49702176,      +138.98224573,        +1.26698145,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7da30b60-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021," +78.33554598,      +181.45732013,        +1.31750337,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7da54268-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021," +59.97989987,      +178.07854109,        +1.33148608,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7da7835c-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+144.48801984,      +156.52417930,        +1.27043401,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7da9e67e-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021," +59.41346641,       +45.30525908,        +1.34161652,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7dabfc2a-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021," +41.61261823,      +139.79151751,        +1.34846096,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7dae2a36-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+132.54776948,      +177.60298187,        +1.27705991,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7db06562-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+138.46048096,      +166.99568161,        +1.27392016,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7db28978-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021," +47.72483479,      +157.28677552,        +1.34293564,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7db48cbe-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021," +53.57070247,       +62.96448477,        +1.34438329,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7db6bb4c-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+168.05606545,       +65.62112597,        +1.26022802,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7db914be-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+114.00201349,       +55.46666327,        +1.29895310,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7dbb2f4c-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021," +54.21048796,      +139.66790133,        +1.33850812,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7dbd441c-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021," +96.09402888,      +115.05177745,        +1.30795915,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7dbfbbb6-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021," +83.92645721,      +128.93684703,        +1.31633271,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7dc21726-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021," +48.69573323,      +143.20076614,        +1.34280451,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7dc41f80-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+107.33376667,       +45.00594230,        +1.30478749,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7dc62a32-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+155.87441154,       +51.74932028,        +1.26963305,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7dc83bec-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+131.56784866,       +30.95693547,        +1.28823214,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7dca5ca6-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021," +59.84291936,      +129.21345520,        +1.33468173,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7dcc6d34-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+131.78718112,       +52.01721150,        +1.28681142,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7dce761a-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+138.42747400,      +118.16538111,        +1.27657524,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
7dd08022-d2db-11eb-92c6-8c85909d90f2.jpg,Module3_all_06-18-2021,"+132.14698426,      +128.69513077,        +1.28035940,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966011,   +0.00966056, 319, 239
"
